clip_id,window_start,window_end,track_a_id,track_b_id,label,accel_mean,accel_var,accel_range,accel_energy,rel_vel_mean,rel_vel_var,rel_vel_range,rel_vel_energy
S005C002P010R002A050,23,27,0,1,1,1.0,0.0,0.0,5.0,0.16259069141671778,0.012437524678146388,0.3047246899473357,0.1943662880675637
S005C002P010R002A050,24,28,0,1,1,1.0,0.0,0.0,5.0,0.26203736603952366,0.0379770256151553,0.5893387341247719,0.533203034080433
S005C002P010R002A050,25,29,0,1,1,0.9403537609414666,0.014230695335310805,0.2982311952926664,4.4924794552603595,0.2090703705978761,0.04890267392357578,0.5893387341247719,0.4630654689275452
S005C002P010R002A050,26,30,0,1,1,0.9403537609414666,0.014230695335310803,0.2982311952926664,4.4924794552603595,0.2439338560966549,0.060434210359140914,0.5893387341247719,0.5996896825466222
S005C002P010R002A050,27,31,0,1,1,0.9403537609414666,0.014230695335310803,0.2982311952926664,4.4924794552603595,0.3324372878078915,0.048587673307585164,0.5893387341247719,0.7955111181632601
S005C002P010R002A050,28,32,0,1,1,0.9403537609414666,0.014230695335310803,0.2982311952926664,4.4924794552603595,0.3021796020244369,0.06321207400815362,0.5893387341247719,0.7726229294390035
S005C002P010R002A050,29,33,0,1,1,0.9403537609414666,0.014230695335310803,0.2982311952926664,4.4924794552603595,0.1843118551994825,0.051089697212767946,0.47904211744122976,0.42530278589921483
S005C002P010R002A050,30,34,0,1,1,1.0,0.0,0.0,5.0,0.1843118551994825,0.051089697212767946,0.47904211744122976,0.42530278589921483
S005C002P010R002A050,31,35,0,1,1,1.0,0.0,0.0,5.0,0.08919816529521202,0.031210387705059118,0.44251715855618284,0.19583350198545546
S005C002P010R002A050,32,36,0,1,1,1.0,0.0,0.0,5.0,0.20069473358397544,0.15972403718542064,1.0,1.0000120663688177
S005C002P010R002A050,33,37,0,1,1,1.0,0.0,0.0,5.0,0.20069473358397544,0.1597240371854206,1.0,1.0000120663688177
S005C002P010R002A050,34,38,0,1,1,1.0,0.0,0.0,5.0,0.3048237455314411,0.161299153079724,1.0,1.2710833445977037
S005C002P010R002A050,35,39,0,1,1,1.0,0.0,0.0,5.0,0.3048237455314411,0.161299153079724,1.0,1.2710833445977037
S005C002P010R002A050,36,40,0,1,1,1.0,0.0,0.0,5.0,0.30412901194746567,0.16171979973763553,1.0,1.271071278228886
S005C002P010R002A050,37,41,0,1,1,1.0,0.0,0.0,5.0,0.10412901194746564,0.043371404516621775,0.5206450597373282,0.27107127822888605
S005C002P010R002A050,38,42,0,1,1,1.0,0.0,0.0,5.0,0.10412901194746564,0.043371404516621775,0.5206450597373282,0.27107127822888605
S005C002P010R002A050,39,43,0,1,1,1.0,0.0,0.0,5.0,0.03336724234121463,0.004453491445829386,0.16683621170607316,0.02783432153643366
S005C002P010R002A050,40,44,0,1,1,1.0,0.0,0.0,5.0,0.0376526432944599,0.004240966066877275,0.16683621170607316,0.028293438069685546
S005C002P010R002A050,41,45,0,1,1,1.0,0.0,0.0,5.0,0.050754836493649313,0.00394097151958446,0.16683621170607316,0.03258512473540768
S005C002P010R002A050,42,46,0,1,1,1.0,0.0,0.0,5.0,0.050754836493649313,0.00394097151958446,0.16683621170607316,0.03258512473540768
S005C002P010R002A050,43,47,0,1,1,1.0,0.0,0.0,5.0,0.08275821278504931,0.004789183633950755,0.16683621170607316,0.058190527086631263
S005C002P010R002A050,44,48,0,1,1,1.0,0.0,0.0,5.0,0.12236328504470298,0.017723261074148778,0.3648615730043415,0.16348017300540005
S005C002P010R002A050,45,49,0,1,1,1.0,0.0,0.0,5.0,0.26549214443146224,0.07077295329756636,0.7370713017000226,0.7062951602619139
S005C002P010R002A050,46,50,0,1,1,1.0,0.0,0.0,5.0,0.35543202909383453,0.06715711646361863,0.7370713017000226,0.9674452188468952
S005C002P010R002A050,47,51,0,1,1,1.0,0.0,0.0,5.0,0.4524745495898742,0.03584207966394094,0.5770544202430226,1.2028764884525023
S005C002P010R002A050,48,52,0,1,1,1.0,0.0,0.0,5.0,0.4552967088911137,0.034223213739747224,0.5629436237368252,1.2075915343341337
S005C002P010R002A050,49,53,0,1,1,1.0,0.0,0.0,5.0,0.4267294234884923,0.042654545595451045,0.5629436237368252,1.1237627323313604
S005C002P010R002A050,50,54,0,1,1,1.0,0.0,0.0,5.0,0.2946709705680079,0.030445748920354086,0.4384313522102078,0.5863836490792292
S005C002P010R002A050,51,55,0,1,1,1.0,0.0,0.0,5.0,0.33979399742823163,0.05849291136353627,0.6640464865113266,0.8697643602589669
S005C002P010R002A050,52,56,0,1,1,1.0,0.0,0.0,5.0,0.310140917917229,0.053385912945509525,0.6640464865113266,0.7478665095602544
S005C002P010R002A050,53,57,0,1,1,0.9684777865577432,0.003974599761196772,0.15761106721128382,4.709619114084912,0.4532122523354672,0.09634434839682827,0.8127053129567879,1.508728470319077
S005C002P010R002A050,54,58,0,1,1,0.9684777865577432,0.003974599761196772,0.15761106721128382,4.709619114084912,0.4820510991462935,0.08633672564934243,0.8127053129567879,1.593549939187461
S005C002P010R002A050,55,59,0,1,1,0.9684777865577432,0.003974599761196772,0.15761106721128382,4.709619114084912,0.6345033568700729,0.05573420748626323,0.5525371451292034,2.291643586828271
S005C002P010R002A050,56,60,0,1,1,0.9684777865577432,0.003974599761196772,0.15761106721128382,4.709619114084912,0.4863382521482874,0.11203933057691487,0.8894843500543884,1.7428211303978305
S005C002P010R002A050,57,61,0,1,1,0.9684777865577432,0.003974599761196772,0.15761106721128382,4.709619114084912,0.4849342981177808,0.11246669125033489,0.8894843500543884,1.7381398237065984
S003C002P016R001A050,0,4,0,1,1,0.6,0.24000000000000005,1.0,3.0,0.4703321691557285,0.194703316929083,1.0,2.0795783313590785
S003C002P016R001A050,1,5,0,1,1,0.8,0.16000000000000006,1.0,4.0,0.6703321691557285,0.1665704492667916,0.9183652673841827,3.0795783313590785
S003C002P016R001A050,2,6,0,1,1,1.0,0.0,0.0,5.0,0.8371285395663006,0.08146937462562412,0.729973886837175,3.9112678319101573
S003C002P016R001A050,3,7,0,1,1,1.0,0.0,0.0,5.0,0.6724903328253552,0.13626260075095503,0.8231910337047269,2.94252924247256
S003C002P016R001A050,4,8,0,1,1,1.0,0.0,0.0,5.0,0.6184851101927902,0.19139919660635965,1.0,2.8696151406827375
S003C002P016R001A050,5,9,0,1,1,1.0,0.0,0.0,5.0,0.44885949378759527,0.177061198867113,1.0,1.8926802201518467
S003C002P016R001A050,6,10,0,1,1,1.0,0.0,0.0,5.0,0.24885949378759528,0.11660499638215113,0.915616584668678,0.8926802201518466
S003C002P016R001A050,7,11,0,1,1,1.0,0.0,0.0,5.0,0.10718098657220454,0.00796589538666039,0.20722404859172425,0.0972682963462574
S003C002P016R001A050,8,12,0,1,1,1.0,0.0,0.0,5.0,0.07181919331314993,0.008043380628619277,0.20722404859172425,0.06600688578385439
S003C002P016R001A050,9,13,0,1,1,1.0,0.0,0.0,5.0,0.07839178154897397,0.007272100322937283,0.20722404859172425,0.0670868586867967
S003C002P016R001A050,10,14,0,1,1,1.0,0.0,0.0,5.0,0.08549396163378206,0.008517602493859423,0.20722404859172425,0.07913409984849011
S003C002P016R001A050,11,15,0,1,1,1.0,0.0,0.0,5.0,0.11956929847869571,0.007335645736482247,0.20722404859172425,0.10816231437584836
S003C002P016R001A050,12,16,0,1,1,1.0,0.0,0.0,5.0,0.134472777789054,0.010836822028227654,0.28174144514351573,0.14459874997265976
S003C002P016R001A050,13,17,0,1,1,1.0,0.0,0.0,5.0,0.134472777789054,0.010836822028227656,0.28174144514351573,0.14459874997265976
S003C002P016R001A050,14,18,0,1,1,1.0,0.0,0.0,5.0,0.18717131183814345,0.011235985123297794,0.29635561142456746,0.23134542549254666
S003C002P016R001A050,15,19,0,1,1,1.0,0.0,0.0,5.0,0.21506539779252537,0.014360104812544369,0.32685324816997563,0.30306615070100784
S003C002P016R001A050,16,20,0,1,1,1.0,0.0,0.0,5.0,0.23274616460821468,0.014030281425531126,0.32685324816997563,0.3410052928268265
S003C002P016R001A050,17,21,0,1,1,1.0,0.0,0.0,5.0,0.2945448421329627,0.035362274684833564,0.5907348327672557,0.6105946935598274
S003C002P016R001A050,18,22,0,1,1,1.0,0.0,0.0,5.0,0.4945448421329627,0.07754433783164848,0.7412194816969853,1.6105946935598274
S003C002P016R001A050,19,23,0,1,1,1.0,0.0,0.0,5.0,0.4810547784344165,0.08361943579925601,0.7710947070681632,1.5751656782692083
S003C002P016R001A050,20,24,0,1,1,1.0,0.0,0.0,5.0,0.6156841288004214,0.11459958002925497,0.7710947070681632,2.468332632429944
S003C002P016R001A050,21,25,0,1,1,1.0,0.0,0.0,5.0,0.6701061424669632,0.08759977597908405,0.7710947070681632,2.683210090755191
S003C002P016R001A050,22,26,0,1,1,1.0,0.0,0.0,5.0,0.5519591759135121,0.1621895577470032,1.0,2.3342424481106328
S003C002P016R001A050,23,27,0,1,1,1.0,0.0,0.0,5.0,0.5519591759135121,0.16218955774700317,1.0,2.3342424481106328
S003C002P016R001A050,24,28,0,1,1,1.0,0.0,0.0,5.0,0.5061781173271447,0.20015267653483187,1.0,2.281844814978423
S003C002P016R001A050,25,29,0,1,1,1.0,0.0,0.0,5.0,0.5061781173271447,0.20015267653483187,1.0,2.281844814978423
S003C002P016R001A050,26,30,0,1,1,1.0,0.0,0.0,5.0,0.6,0.24000000000000005,1.0,3.0
S003C002P016R001A050,27,31,0,1,1,1.0,0.0,0.0,5.0,0.7614416823359889,0.15052364837871068,1.0,3.651585419886858
S003C002P016R001A050,28,32,0,1,1,1.0,0.0,0.0,5.0,0.5614416823359888,0.21510032131310625,1.0,2.651585419886858
S003C002P016R001A050,29,33,0,1,1,1.0,0.0,0.0,5.0,0.7614416823359889,0.15052364837871068,1.0,3.651585419886858
S003C002P016R001A050,30,34,0,1,1,1.0,0.0,0.0,5.0,0.7614416823359889,0.15052364837871068,1.0,3.651585419886858
S003C002P016R001A050,31,35,0,1,1,1.0,0.0,0.0,5.0,0.7614416823359889,0.15052364837871068,1.0,3.651585419886858
S003C002P016R001A050,32,36,0,1,1,1.0,0.0,0.0,5.0,0.8,0.16000000000000006,1.0,4.0
S003C002P016R001A050,33,37,0,1,1,1.0,0.0,0.0,5.0,1.0,0.0,0.0,5.0
S003C002P016R001A050,34,38,0,1,1,1.0,0.0,0.0,5.0,1.0,0.0,0.0,5.0
S003C002P016R001A050,35,39,0,1,1,1.0,0.0,0.0,5.0,0.8760762774461958,0.06142835604636895,0.619618612769021,4.144689999751764
S003C002P016R001A050,36,40,0,1,1,1.0,0.0,0.0,5.0,0.6760762774461958,0.17185886702484726,1.0,3.144689999751764
S003C002P016R001A050,37,41,0,1,1,1.0,0.0,0.0,5.0,0.49271177663998644,0.18755680427775395,1.0,2.1516084955874293
S003C002P016R001A050,38,42,0,1,1,1.0,0.0,0.0,5.0,0.49271177663998655,0.18755680427775395,1.0,2.1516084955874293
S003C002P016R001A050,39,43,0,1,1,1.0,0.0,0.0,5.0,0.29271177663998643,0.14464151493374852,1.0,1.1516084955874293
S003C002P016R001A050,40,44,0,1,1,1.0,0.0,0.0,5.0,0.21663549919379066,0.15445275965619015,1.0,1.0069184958356652
S003C002P016R001A050,41,45,0,1,1,1.0,0.0,0.0,5.0,0.21663549919379066,0.15445275965619015,1.0,1.0069184958356652
S003C002P016R001A050,42,46,0,1,1,1.0,0.0,0.0,5.0,0.33930481764518367,0.181901401818558,1.0,1.4851458054789466
S003C002P016R001A050,43,47,0,1,1,1.0,0.0,0.0,5.0,0.13930481764518363,0.07762332887663145,0.6965240882259182,0.48514580547894665
S003C002P016R001A050,44,48,0,1,1,1.0,0.0,0.0,5.0,0.33930481764518367,0.18190140181855802,1.0,1.4851458054789466
S003C002P016R001A050,45,49,0,1,1,1.0,0.0,0.0,5.0,0.4137051320577446,0.15355425872831305,1.0,1.6235309750961446
S003C002P016R001A050,46,50,0,1,1,1.0,0.0,0.0,5.0,0.5811966582671897,0.1271836961981266,1.0,2.324866258895375
S003C002P016R001A050,47,51,0,1,1,1.0,0.0,0.0,5.0,0.641891840622006,0.155918955626179,1.0,2.8397204534164286
S003C002P016R001A050,48,52,0,1,1,1.0,0.0,0.0,5.0,0.841891840622006,0.05916221937737657,0.6279984279371953,3.8397204534164286
S003C002P016R001A050,49,53,0,1,1,1.0,0.0,0.0,5.0,0.841891840622006,0.05916221937737657,0.6279984279371953,3.8397204534164286
S003C002P016R001A050,50,54,0,1,1,1.0,0.0,0.0,5.0,0.9305866962098573,0.007275629984385687,0.1845241499979382,4.366336145735816
S003C002P016R001A050,51,55,0,1,1,1.0,0.0,0.0,5.0,0.7630951700004124,0.1506859339093588,1.0,3.6650008619365853
S003C002P016R001A050,52,56,0,1,1,1.0,0.0,0.0,5.0,0.7630951700004124,0.1506859339093588,1.0,3.6650008619365853
S003C002P016R001A050,53,57,0,1,1,1.0,0.0,0.0,5.0,0.5630951700004123,0.21592400190952374,1.0,2.6650008619365853
S003C002P016R001A050,54,58,0,1,1,1.0,0.0,0.0,5.0,0.36309517000041236,0.20116206990968868,1.0,1.6650008619365853
S003C002P016R001A050,55,59,0,1,1,1.0,0.0,0.0,5.0,0.2,0.16000000000000006,1.0,1.0
S003C002P016R001A050,56,60,0,1,1,1.0,0.0,0.0,5.0,0.2,0.16000000000000006,1.0,1.0
S003C002P016R001A050,57,61,0,1,1,1.0,0.0,0.0,5.0,0.2,0.16000000000000003,1.0,1.0
S003C002P016R001A050,58,62,0,1,1,1.0,0.0,0.0,5.0,0.4,0.24000000000000005,1.0,2.0
S007C003P025R002A051,0,4,0,1,1,0.6,0.24000000000000005,1.0,3.0,0.46972147191118,0.2036671570529019,1.0,2.121527091136537
S007C003P025R002A051,1,5,0,1,1,0.8,0.16000000000000006,1.0,4.0,0.46972147191118,0.20366715705290184,1.0,2.121527091136537
S007C003P025R002A051,2,6,0,1,1,1.0,0.0,0.0,5.0,0.46972147191118,0.2036671570529019,1.0,2.121527091136537
S007C003P025R002A051,3,7,0,1,1,1.0,0.0,0.0,5.0,0.4,0.24000000000000005,1.0,2.0
S007C003P025R002A051,4,8,0,1,1,1.0,0.0,0.0,5.0,0.6,0.24000000000000005,1.0,3.0
S007C003P025R002A051,5,9,0,1,1,1.0,0.0,0.0,5.0,0.5775727543353275,0.2240701288606763,1.0,2.7883020770558637
S007C003P025R002A051,6,10,0,1,1,1.0,0.0,0.0,5.0,0.7775727543353275,0.15304102712654524,1.0,3.7883020770558637
S007C003P025R002A051,7,11,0,1,1,1.0,0.0,0.0,5.0,0.5775727543353275,0.2240701288606763,1.0,2.7883020770558637
S007C003P025R002A051,8,12,0,1,1,1.0,0.0,0.0,5.0,0.7775727543353275,0.15304102712654527,1.0,3.7883020770558637
S007C003P025R002A051,9,13,0,1,1,1.0,0.0,0.0,5.0,0.7775727543353275,0.15304102712654527,1.0,3.7883020770558637
S007C003P025R002A051,10,14,0,1,1,1.0,0.0,0.0,5.0,0.8,0.16000000000000006,1.0,4.0
S007C003P025R002A051,11,15,0,1,1,1.0,0.0,0.0,5.0,0.8,0.16000000000000006,1.0,4.0
S007C003P025R002A051,12,16,0,1,1,1.0,0.0,0.0,5.0,1.0,0.0,0.0,5.0
S007C003P025R002A051,13,17,0,1,1,1.0,0.0,0.0,5.0,1.0,0.0,0.0,5.0
S007C003P025R002A051,14,18,0,1,1,1.0,0.0,0.0,5.0,1.0,0.0,0.0,5.0
S007C003P025R002A051,15,19,0,1,1,1.0,0.0,0.0,5.0,0.8535962889502977,0.08573618643649888,0.7320185552485114,4.071814054731095
S007C003P025R002A051,16,20,0,1,1,1.0,0.0,0.0,5.0,0.8535962889502976,0.08573618643649891,0.7320185552485114,4.071814054731095
S007C003P025R002A051,17,21,0,1,1,1.0,0.0,0.0,5.0,0.8218097928858121,0.08047038979451424,0.7320185552485114,3.7792086273876784
S007C003P025R002A051,18,22,0,1,1,1.0,0.0,0.0,5.0,0.8218097928858121,0.08047038979451424,0.7320185552485114,3.7792086273876784
S007C003P025R002A051,19,23,0,1,1,1.0,0.0,0.0,5.0,0.8218097928858121,0.08047038979451424,0.7320185552485114,3.7792086273876784
S007C003P025R002A051,20,24,0,1,1,1.0,0.0,0.0,5.0,0.9682135039355144,0.004041525328230228,0.1589324803224279,4.707394572656583
S007C003P025R002A051,21,25,0,1,1,1.0,0.0,0.0,5.0,0.9682135039355144,0.004041525328230228,0.1589324803224279,4.707394572656583
S007C003P025R002A051,22,26,0,1,1,1.0,0.0,0.0,5.0,1.0,0.0,0.0,5.0
S007C003P025R002A051,23,27,0,1,1,1.0,0.0,0.0,5.0,0.9169790693981836,0.02756989967196639,0.4151046530090815,4.342102566931627
S007C003P025R002A051,24,28,0,1,1,1.0,0.0,0.0,5.0,0.9169790693981839,0.027569899671966398,0.4151046530090815,4.3421025669316275
S007C003P025R002A051,25,29,0,1,1,1.0,0.0,0.0,5.0,0.9169790693981839,0.027569899671966398,0.4151046530090815,4.3421025669316275
S007C003P025R002A051,26,30,0,1,1,1.0,0.0,0.0,5.0,0.9169790693981839,0.02756989967196639,0.4151046530090815,4.342102566931627
S007C003P025R002A051,27,31,0,1,1,1.0,0.0,0.0,5.0,0.9169790693981839,0.02756989967196639,0.4151046530090815,4.342102566931627
S007C003P025R002A051,28,32,0,1,1,1.0,0.0,0.0,5.0,1.0,0.0,0.0,5.0
S007C003P025R002A051,29,33,0,1,1,1.0,0.0,0.0,5.0,1.0,0.0,0.0,5.0
S007C003P025R002A051,30,34,0,1,1,1.0,0.0,0.0,5.0,0.8909493938025795,0.047568138848099586,0.5452530309871026,4.206794805826417
S007C003P025R002A051,31,35,0,1,1,1.0,0.0,0.0,5.0,0.8909493938025793,0.047568138848099586,0.5452530309871026,4.2067948058264175
S007C003P025R002A051,32,36,0,1,1,1.0,0.0,0.0,5.0,0.8909493938025793,0.047568138848099586,0.5452530309871026,4.2067948058264175
S007C003P025R002A051,33,37,0,1,1,1.0,0.0,0.0,5.0,0.8909493938025795,0.047568138848099586,0.5452530309871026,4.2067948058264175
S007C003P025R002A051,34,38,0,1,1,1.0,0.0,0.0,5.0,0.8909493938025795,0.047568138848099586,0.5452530309871026,4.2067948058264175
S007C003P025R002A051,35,39,0,1,1,1.0,0.0,0.0,5.0,1.0,0.0,0.0,5.0
S007C003P025R002A051,36,40,0,1,1,1.0,0.0,0.0,5.0,1.0,0.0,0.0,5.0
S007C003P025R002A051,37,41,0,1,1,1.0,0.0,0.0,5.0,1.0,0.0,0.0,5.0
S007C003P025R002A051,38,42,0,1,1,1.0,0.0,0.0,5.0,1.0,0.0,0.0,5.0
S007C003P025R002A051,39,43,0,1,1,1.0,0.0,0.0,5.0,1.0,0.0,0.0,5.0
S007C003P025R002A051,40,44,0,1,1,1.0,0.0,0.0,5.0,1.0,0.0,0.0,5.0
S007C003P025R002A051,41,45,0,1,1,1.0,0.0,0.0,5.0,1.0,0.0,0.0,5.0
S007C003P025R002A051,42,46,0,1,1,1.0,0.0,0.0,5.0,0.8,0.16,1.0,4.0
S007C003P025R002A051,43,47,0,1,1,1.0,0.0,0.0,5.0,0.7093434108373089,0.15661183296937536,1.0,3.2988995373384133
S007C003P025R002A051,44,48,0,1,1,1.0,0.0,0.0,5.0,0.7093434108373089,0.1566118329693754,1.0,3.2988995373384133
S007C003P025R002A051,45,49,0,1,1,1.0,0.0,0.0,5.0,0.5093434108373089,0.20034919730429895,1.0,2.2988995373384133
S007C003P025R002A051,46,50,0,1,1,1.0,0.0,0.0,5.0,0.5093434108373089,0.20034919730429895,1.0,2.2988995373384133
S007C003P025R002A051,47,51,0,1,1,1.0,0.0,0.0,5.0,0.5093434108373089,0.20034919730429895,1.0,2.2988995373384133
S007C003P025R002A051,48,52,0,1,1,1.0,0.0,0.0,5.0,0.4,0.24000000000000005,1.0,2.0
S007C003P025R002A051,49,53,0,1,1,1.0,0.0,0.0,5.0,0.2,0.16000000000000006,1.0,1.0
S007C003P025R002A051,50,54,0,1,1,1.0,0.0,0.0,5.0,0.4,0.24000000000000005,1.0,2.0
S007C003P025R002A051,51,55,0,1,1,1.0,0.0,0.0,5.0,0.2,0.16000000000000003,1.0,1.0
S007C003P025R002A051,52,56,0,1,1,1.0,0.0,0.0,5.0,0.2,0.16000000000000006,1.0,1.0
S007C003P025R002A051,53,57,0,1,1,1.0,0.0,0.0,5.0,0.2,0.16000000000000006,1.0,1.0
S007C003P025R002A051,54,58,0,1,1,1.0,0.0,0.0,5.0,0.2,0.16000000000000006,1.0,1.0
S007C003P025R002A051,55,59,0,1,1,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
S007C003P025R002A051,56,60,0,1,1,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
S007C003P025R002A051,57,61,0,1,1,1.0,0.0,0.0,5.0,0.2,0.16000000000000003,1.0,1.0
S007C003P025R002A051,58,62,0,1,1,1.0,0.0,0.0,5.0,0.4,0.24000000000000005,1.0,2.0
S007C003P025R002A051,59,63,0,1,1,1.0,0.0,0.0,5.0,0.6,0.24000000000000005,1.0,3.0
S007C003P025R002A051,60,64,0,1,1,1.0,0.0,0.0,5.0,0.8,0.16000000000000006,1.0,4.0
S007C003P025R002A051,61,65,0,1,1,1.0,0.0,0.0,5.0,1.0,0.0,0.0,5.0
S007C003P025R002A051,62,66,0,1,1,1.0,0.0,0.0,5.0,1.0,0.0,0.0,5.0
S007C003P025R002A051,63,67,0,1,1,1.0,0.0,0.0,5.0,1.0,0.0,0.0,5.0
S007C003P025R002A051,64,68,0,1,1,1.0,0.0,0.0,5.0,1.0,0.0,0.0,5.0
S007C003P025R002A051,65,69,0,1,1,1.0,0.0,0.0,5.0,1.0,0.0,0.0,5.0
S007C003P008R001A059,0,4,0,1,0,0.3762069338437607,0.1584333102344797,0.9791027420931945,1.4998248365330173,0.0,0.0,0.0,0.0
S007C003P008R001A059,1,5,0,1,0,0.43024027438036694,0.1294562830554343,0.9791027420931945,1.5728148837716387,0.0,0.0,0.0,0.0
S007C003P008R001A059,2,6,0,1,0,0.4532069634473673,0.11180376907064575,0.8642692967581925,1.5860016039391456,0.0,0.0,0.0,0.0
S007C003P008R001A059,3,7,0,1,0,0.4577582563086575,0.10950619817094057,0.8642692967581925,1.5952440969484158,0.0,0.0,0.0,0.0
S007C003P008R001A059,4,8,0,1,0,0.2815667508387337,0.04996704493233161,0.6120909325796718,0.6462344005510656,0.0,0.0,0.0,0.0
S007C003P008R001A059,5,9,0,1,0,0.33951952137408425,0.11308629772321206,0.9018547852564248,1.1417990155864965,0.0,0.0,0.0,0.0
S007C003P008R001A059,6,10,0,1,0,0.4854861808374781,0.17806496188541462,0.9018547852564248,2.0688089683478754,0.0,0.0,0.0,0.0
S007C003P008R001A059,7,11,0,1,0,0.6191886499662124,0.15045599103789375,0.9018547852564248,2.669252876424372,0.0,0.0,0.0,0.0
S007C003P008R001A059,8,12,0,1,0,0.7549004010938034,0.11427173584637247,0.9018547852564248,3.420731757089788,0.0,0.0,0.0,0.0
S007C003P008R001A059,9,13,0,1,0,0.8644420267424398,0.018385145313402212,0.3541466570132429,3.8282258145598953,0.0,0.0,0.0,0.0
S007C003P008R001A059,10,14,0,1,0,0.7453445043649289,0.04283278715226427,0.5954876118875534,2.99185608669633,0.0,0.0,0.0,0.0
S007C003P008R001A059,11,15,0,1,0,0.654130886506517,0.029656385354742198,0.4884986116343212,2.2877180101827195,0.0,0.0,0.0,0.0
S007C003P008R001A059,12,16,0,1,0,0.594728521539475,0.028419607380179818,0.4884986116343212,1.9106081085635478,0.0,0.0,0.0,0.0
S007C003P008R001A059,13,17,0,1,0,0.5621841306088685,0.013241313747299907,0.325776656981289,1.6464615522787462,0.0,0.0,0.0,0.0
S007C003P008R001A059,14,18,0,1,0,0.5029310109353192,0.01736971880345444,0.38070130047472506,1.351546602819383,0.0,0.0,0.0,0.0
S007C003P008R001A059,15,19,0,1,0,0.5178820280681137,0.015320933424653283,0.38070130047472506,1.417613642102979,0.0,0.0,0.0,0.0
S007C003P008R001A059,16,20,0,1,0,0.4941743290916169,0.016333987835697898,0.38070130047472506,1.3027112768442382,0.0,0.0,0.0,0.0
S007C003P008R001A059,17,21,0,1,0,0.43167053783587794,0.03294098833922312,0.5564740352289672,1.0964022078736961,0.0,0.0,0.0,0.0
S007C003P008R001A059,18,22,0,1,0,0.35614715586495094,0.010650754062082844,0.30545246391165093,0.6874577534638825,0.0,0.0,0.0,0.0
S007C003P008R001A059,19,23,0,1,0,0.48622960694114886,0.0766300017890711,0.8261849901352316,1.5652461622760758,0.0,0.0,0.0,0.0
S007C003P008R001A059,20,24,0,1,0,0.5903761121858649,0.11856581633151202,0.8261849901352316,2.3355488508560454,0.0,0.0,0.0,0.0
S007C003P008R001A059,21,25,0,1,0,0.6519850287034143,0.11341964037556022,0.8261849901352316,2.692520590144761,0.0,0.0,0.0,0.0
S007C003P008R001A059,22,26,0,1,0,0.8172220267304608,0.06460994552465256,0.6473278647608993,3.662308932490472,0.0,0.0,0.0,0.0
S007C003P008R001A059,23,27,0,1,0,0.9466875996826406,0.01136884811039354,0.2665620015867971,4.537931297516366,0.0,0.0,0.0,0.0
S007C003P008R001A059,24,28,0,1,0,0.9466875996826406,0.011368848110393542,0.2665620015867971,4.537931297516366,0.0,0.0,0.0,0.0
S007C003P008R001A059,25,29,0,1,0,0.9466875996826406,0.011368848110393542,0.2665620015867971,4.537931297516366,0.0,0.0,0.0,0.0
S007C003P008R001A059,26,30,0,1,0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
S007C003P008R001A059,27,31,0,1,0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
S007C003P008R001A059,28,32,0,1,0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
S007C003P008R001A059,29,33,0,1,0,0.9499320399146531,0.010027202508431546,0.2503398004267343,4.561990414824228,0.0,0.0,0.0,0.0
S007C003P008R001A059,30,34,0,1,0,0.9499320399146531,0.010027202508431546,0.2503398004267343,4.561990414824228,0.0,0.0,0.0,0.0
S007C003P008R001A059,31,35,0,1,0,0.9499320399146531,0.010027202508431546,0.2503398004267343,4.561990414824228,0.0,0.0,0.0,0.0
S007C003P008R001A059,32,36,0,1,0,0.9499320399146531,0.010027202508431542,0.2503398004267343,4.561990414824228,0.0,0.0,0.0,0.0
S007C003P008R001A059,33,37,0,1,0,0.9499320399146531,0.010027202508431542,0.2503398004267343,4.561990414824228,0.0,0.0,0.0,0.0
S007C003P008R001A059,34,38,0,1,0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
S007C003P008R001A059,35,39,0,1,0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
S007C003P008R001A059,36,40,0,1,0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
S007C003P008R001A059,37,41,0,1,0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
S007C003P008R001A059,38,42,0,1,0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
S007C003P008R001A059,39,43,0,1,0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
S007C003P008R001A059,40,44,0,1,0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
S007C003P008R001A059,41,45,0,1,0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
S007C003P008R001A059,42,46,0,1,0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
S007C003P008R001A059,43,47,0,1,0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
S007C003P008R001A059,44,48,0,1,0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
S007C003P008R001A059,45,49,0,1,0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
